m_total|m_boom|m_wing|m_fuel|Lw|Lh|span|AR|taper|twist|Sref|alpha_list|AOA_stall|AOA_takeoff_max|AOA_climb_max|AOA_turn_max|CL|CD_wing|CD_fuse|CD_total|CL_flap_max|CL_flap_zero|CD_flap_max|CD_flap_zero|aircraft.m_total|aircraft.m_fuselage|aircraft.wing_density|aircraft.spar_density|aircraft.mainwing_span|aircraft.mainwing_AR|aircraft.mainwing_taper|aircraft.mainwing_twist|aircraft.mainwing_sweepback|aircraft.mainwing_dihedral|aircraft.mainwing_incidence|aircraft.flap_start|aircraft.flap_end|aircraft.flap_angle|aircraft.flap_c_ratio|aircraft.horizontal_volume_ratio|aircraft.horizontal_area_ratio|aircraft.horizontal_AR|aircraft.horizontal_taper|aircraft.horizontal_ThickChord|aircraft.vertical_volume_ratio|aircraft.vertical_taper|aircraft.vertical_ThickChord|hash|timestamp|fuel_weight|flight_time|N_laps|objective_2|objective_3|mission2_throttle_climb|mission2_throttle_turn|mission2_throttle_level|mission3_throttle_climb|mission3_throttle_turn|mission3_throttle_level
8500.0|188.01133786573087|1452.4406215088936|3859.298040625376|-35.111361444978|889.6592807568567|1800.0|5.408601126958267|0.55|0.0|594495.4128440367|[-3.5, -3.0, -2.5, -2.0, -1.5, -1.0, -0.5, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0]|13|10|8|8|[-0.1706538126662956, -0.12669292932083998, -0.0828732550552951, -0.039645371534373586, 0.0038820728036585536, 0.048273377288190096, 0.09375213457948593, 0.13947493079239473, 0.18377450340393628, 0.22739253368676612, 0.269920505827386, 0.31230269304720254, 0.35526037363673274, 0.39842637020597693, 0.4417102440640204, 0.48508355641065404, 0.5284961352577527, 0.5724080023984531, 0.6160303835380591, 0.659777180893095, 0.7038028953677069, 0.7477724979936914, 0.7914417213352921, 0.835113819721562, 0.8787808689543769, 0.9224808678242428, 0.9661665503003851, 1.009888324767344, 1.053208323873921, 1.096792648350747, 1.141056083407516, 1.1850211857077395, 1.228633617109243, 1.2729620956903112]|[0.016552273571, 0.01580007472, 0.015256305313, 0.014927057018, 0.01481211662, 0.01491755326, 0.015254809515, 0.015825565413, 0.016599227115, 0.017568320894, 0.018720349671, 0.020069613599, 0.021639728286, 0.023431225703, 0.025438410259, 0.02766349095, 0.030103877742, 0.032786614813, 0.035668477548, 0.038772244098, 0.042112635787, 0.045665737846, 0.049410340131, 0.053368166172, 0.057539058141, 0.061925233832, 0.066522939485, 0.071336846247, 0.076320011052, 0.081540639326, 0.087046648507, 0.092736880065, 0.098599374857, 0.104755815391]|[0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03]|[0.046552273571, 0.04580007472, 0.045256305313, 0.044927057018, 0.044812116619999995, 0.04491755326, 0.045254809515, 0.045825565412999994, 0.046599227115, 0.047568320893999996, 0.048720349671, 0.050069613599, 0.051639728286, 0.053431225703, 0.055438410258999996, 0.05766349095, 0.060103877742, 0.06278661481299999, 0.065668477548, 0.06877224409800001, 0.072112635787, 0.075665737846, 0.079410340131, 0.08336816617199999, 0.08753905814099999, 0.09192523383199999, 0.096522939485, 0.101336846247, 0.106320011052, 0.111540639326, 0.117046648507, 0.122736880065, 0.12859937485700002, 0.134755815391]|1.504604165161|0.475665256136|0.163082190405|0.041013486648|8500.0|3000|8.52e-05|1.0|1800.0|5.45|0.55|0.0|0|5.0|2.0|[0.05, 0.4]|[0.25, 0.6]|[20.0, 15.0]|[0.35, 0.35]|0.7|0.25|4.0|1|8|0.053|0.6|9|1963897528543531429|2025-01-22 19:55:19|3.859298040625376|91.179999999999|9|0.0932868269526038|13.53720508166969|0.95|0.75|0.55|0.95|0.75|0.55
8500.0|188.01133786573104|1441.179159838253|3870.559502296016|-36.192786918391576|888.5778552834435|1799.9999999999998|5.408601126958264|0.65|0.0|594495.4128440368|[-3.5, -3.0, -2.5, -2.0, -1.5, -1.0, -0.5, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0]|13|10|8|8|[-0.17386285538793836, -0.12911780880805962, -0.08458460124557692, -0.04075364528616361, 0.003333991562855287, 0.04790581422301482, 0.09300648969871586, 0.13863506337203732, 0.18451345401962554, 0.23127904230697993, 0.27726521051751213, 0.32164832031973606, 0.3652497872973663, 0.4086190934335302, 0.45207268828462066, 0.4963346464533476, 0.5403822380558971, 0.5846220295068736, 0.629070785962906, 0.6734652761299388, 0.7179925903223531, 0.7629489304047911, 0.8075451111201662, 0.8520787765377427, 0.8967831386291099, 0.9418478345442597, 0.9867995923395353, 1.031425224643971, 1.0760444724770886, 1.1206585185934, 1.1652308445854818, 1.209769384339152, 1.2543102811271727, 1.2986806664707309]|[0.016635541514, 0.015856689075, 0.015294443232, 0.014951639572, 0.014831377897, 0.014927926884, 0.015255630283, 0.015816112943, 0.016608031803, 0.017640545276, 0.018880912154, 0.02029735792, 0.021905960228, 0.023720995015, 0.025755621375, 0.028046092415, 0.030549185037, 0.033282553277, 0.036252882962, 0.039443009268, 0.042863556127, 0.046544602475, 0.050433435346, 0.054541883914, 0.058907983109, 0.063550340612, 0.068341770065, 0.073320833721, 0.078532284273, 0.083978006615, 0.089638127659, 0.095520426969, 0.101631296903, 0.107948426236]|[0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03]|[0.046635541514, 0.045856689075, 0.045294443232, 0.044951639572, 0.044831377897, 0.044927926884, 0.045255630282999997, 0.045816112943000004, 0.046608031802999994, 0.047640545276, 0.048880912154, 0.050297357919999994, 0.051905960227999995, 0.053720995014999995, 0.055755621374999995, 0.058046092415, 0.060549185037, 0.063282553277, 0.06625288296199999, 0.069443009268, 0.07286355612699999, 0.076544602475, 0.080433435346, 0.084541883914, 0.088907983109, 0.093550340612, 0.098341770065, 0.103320833721, 0.108532284273, 0.113978006615, 0.119638127659, 0.125520426969, 0.13163129690300002, 0.137948426236]|1.587478786155|0.508621348674|0.150112665937|0.043428928181|8500.0|3000|8.52e-05|1.0|1800.0|5.45|0.65|0.0|0|5.0|2.0|[0.05, 0.4]|[0.25, 0.6]|[20.0, 15.0]|[0.35, 0.35]|0.7|0.25|4.0|1|8|0.053|0.6|9|396751582623190624|2025-01-22 19:55:19|3.870559502296016|91.86999999999895|9|0.0928563529232667|13.53720508166969|0.9|0.7|0.5|0.9|0.7|0.5
8500.0|188.01133786573104|1441.179159838253|3870.559502296016|-36.192786918391576|888.5778552834435|1799.9999999999998|5.408601126958264|0.65|0.0|594495.4128440368|[-3.5, -3.0, -2.5, -2.0, -1.5, -1.0, -0.5, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0]|13|10|8|8|[-0.17386285538793836, -0.12911780880805962, -0.08458460124557692, -0.04075364528616361, 0.003333991562855287, 0.04790581422301482, 0.09300648969871586, 0.13863506337203732, 0.18451345401962554, 0.23127904230697993, 0.27726521051751213, 0.32164832031973606, 0.3652497872973663, 0.4086190934335302, 0.45207268828462066, 0.4963346464533476, 0.5403822380558971, 0.5846220295068736, 0.629070785962906, 0.6734652761299388, 0.7179925903223531, 0.7629489304047911, 0.8075451111201662, 0.8520787765377427, 0.8967831386291099, 0.9418478345442597, 0.9867995923395353, 1.031425224643971, 1.0760444724770886, 1.1206585185934, 1.1652308445854818, 1.209769384339152, 1.2543102811271727, 1.2986806664707309]|[0.016635541514, 0.015856689075, 0.015294443232, 0.014951639572, 0.014831377897, 0.014927926884, 0.015255630283, 0.015816112943, 0.016608031803, 0.017640545276, 0.018880912154, 0.02029735792, 0.021905960228, 0.023720995015, 0.025755621375, 0.028046092415, 0.030549185037, 0.033282553277, 0.036252882962, 0.039443009268, 0.042863556127, 0.046544602475, 0.050433435346, 0.054541883914, 0.058907983109, 0.063550340612, 0.068341770065, 0.073320833721, 0.078532284273, 0.083978006615, 0.089638127659, 0.095520426969, 0.101631296903, 0.107948426236]|[0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03]|[0.046635541514, 0.045856689075, 0.045294443232, 0.044951639572, 0.044831377897, 0.044927926884, 0.045255630282999997, 0.045816112943000004, 0.046608031802999994, 0.047640545276, 0.048880912154, 0.050297357919999994, 0.051905960227999995, 0.053720995014999995, 0.055755621374999995, 0.058046092415, 0.060549185037, 0.063282553277, 0.06625288296199999, 0.069443009268, 0.07286355612699999, 0.076544602475, 0.080433435346, 0.084541883914, 0.088907983109, 0.093550340612, 0.098341770065, 0.103320833721, 0.108532284273, 0.113978006615, 0.119638127659, 0.125520426969, 0.13163129690300002, 0.137948426236]|1.587478786155|0.508621348674|0.150112665937|0.043428928181|8500.0|3000|8.52e-05|1.0|1800.0|5.45|0.65|0.0|0|5.0|2.0|[0.05, 0.4]|[0.25, 0.6]|[20.0, 15.0]|[0.35, 0.35]|0.7|0.25|4.0|1|8|0.053|0.6|9|396751582623190624|2025-01-22 19:55:20|3.870559502296016|91.56999999999898|9|0.0931605672497598|13.53720508166969|0.9|0.7|0.55|0.9|0.7|0.55
8500.0|188.01133786573104|1441.179159838253|3870.559502296016|-36.192786918391576|888.5778552834435|1799.9999999999998|5.408601126958264|0.65|0.0|594495.4128440368|[-3.5, -3.0, -2.5, -2.0, -1.5, -1.0, -0.5, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0]|13|10|8|8|[-0.17386285538793836, -0.12911780880805962, -0.08458460124557692, -0.04075364528616361, 0.003333991562855287, 0.04790581422301482, 0.09300648969871586, 0.13863506337203732, 0.18451345401962554, 0.23127904230697993, 0.27726521051751213, 0.32164832031973606, 0.3652497872973663, 0.4086190934335302, 0.45207268828462066, 0.4963346464533476, 0.5403822380558971, 0.5846220295068736, 0.629070785962906, 0.6734652761299388, 0.7179925903223531, 0.7629489304047911, 0.8075451111201662, 0.8520787765377427, 0.8967831386291099, 0.9418478345442597, 0.9867995923395353, 1.031425224643971, 1.0760444724770886, 1.1206585185934, 1.1652308445854818, 1.209769384339152, 1.2543102811271727, 1.2986806664707309]|[0.016635541514, 0.015856689075, 0.015294443232, 0.014951639572, 0.014831377897, 0.014927926884, 0.015255630283, 0.015816112943, 0.016608031803, 0.017640545276, 0.018880912154, 0.02029735792, 0.021905960228, 0.023720995015, 0.025755621375, 0.028046092415, 0.030549185037, 0.033282553277, 0.036252882962, 0.039443009268, 0.042863556127, 0.046544602475, 0.050433435346, 0.054541883914, 0.058907983109, 0.063550340612, 0.068341770065, 0.073320833721, 0.078532284273, 0.083978006615, 0.089638127659, 0.095520426969, 0.101631296903, 0.107948426236]|[0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03]|[0.046635541514, 0.045856689075, 0.045294443232, 0.044951639572, 0.044831377897, 0.044927926884, 0.045255630282999997, 0.045816112943000004, 0.046608031802999994, 0.047640545276, 0.048880912154, 0.050297357919999994, 0.051905960227999995, 0.053720995014999995, 0.055755621374999995, 0.058046092415, 0.060549185037, 0.063282553277, 0.06625288296199999, 0.069443009268, 0.07286355612699999, 0.076544602475, 0.080433435346, 0.084541883914, 0.088907983109, 0.093550340612, 0.098341770065, 0.103320833721, 0.108532284273, 0.113978006615, 0.119638127659, 0.125520426969, 0.13163129690300002, 0.137948426236]|1.587478786155|0.508621348674|0.150112665937|0.043428928181|8500.0|3000|8.52e-05|1.0|1800.0|5.45|0.65|0.0|0|5.0|2.0|[0.05, 0.4]|[0.25, 0.6]|[20.0, 15.0]|[0.35, 0.35]|0.7|0.25|4.0|1|8|0.053|0.6|9|396751582623190624|2025-01-22 19:55:20|3.870559502296016|91.76999999999896|9|0.0929575367011061|13.53720508166969|0.9|0.75|0.5|0.9|0.75|0.5
